"0","#| fig-cap: ""Sample size distribution."""
"0",""
"0","require(gridExtra)"
"0",""
"0","grid.arrange("
"0","  ggplot("
"0","    data = data.frame(x = rowSums(g_assemblages_bpg_inc)), "
"0","    aes(x = x)) +"
"0","    geom_histogram(color = ""gray"", fill = ""green"", bins = 20) +"
"0","    ggtitle(""Artifact Types per Provenience""),"
"0","  "
"0","  ggplot("
"0","    data = data.frame(x = colSums(g_assemblages_bpg_inc)), "
"0","    aes(x = x)) +"
"0","    geom_histogram(color = ""gray"", fill = ""blue"", bins = 20) +"
"0","    ggtitle(""Occurence per Artifact Type""),"
"0","  "
"0","  ncol = 2"
"0",")"
"0",""
