"0","# Overlap coefficient, provenience"
"0","prov_adj_ssoc <- overlap_coef_bin(t(g_assemblages_bpg_inc))"
"0",""
"0","prov_ssoc_vals <-"
"0","  prov_adj_ssoc[lower.tri(prov_adj_ssoc, diag = FALSE)]"
"0",""
"0","# Jaccard, provenience"
"0","prov_adj_jacc <- jaccard_sim_bin(t(g_assemblages_bpg_inc))"
"0",""
"0","prov_jacc_vals <-"
"0","  prov_adj_jacc[lower.tri(prov_adj_jacc, diag = FALSE)]"
"0",""
"0","# Sorenson-Dice"
"0","prov_adj_sd <- soren_dice_sim_bin(t(g_assemblages_bpg_inc))"
"0",""
"0","prov_sd_vals <-"
"0","  prov_adj_sd[lower.tri(prov_adj_sd, diag = FALSE)]"
"0",""
"0","# Make data frame to compare"
"0","prov_sims <-"
"0","  data.frame(ssoc = prov_ssoc_vals,"
"0","             jacc = prov_jacc_vals,"
"0","             sd = prov_sd_vals)"
"0",""
