"CODE","MATERIAL","MATNAME","ARTIFACT","TYPENAME","CATEGORY","CATNAME","SUBCAT","IDENTIFY","BEGDATE","ENDDATE"
"FAI",8,"Ceramics",2,"Sherd",13,"Tin-Glazed Ware",7,"faience",NA,NA
"FARM",7,"Metal",6,"Domestic/Activity",13,"Farm Implements",1,"farm implement frag",NA,NA
"FAW",8,"Ceramics",2,"Sherd",1,"Agateware",2,"fine agateware",1740,1775
"FBWE",8,"Ceramics",2,"Sherd",15,"White Earthenware",6,"flow blue unidentified white earthenware",NA,NA
"FCR",11,"Mineral/Other",1,"Fire-Cracked Rock",0,"Fire-Cracked Rock",0,"fire-cracked rock",NA,NA
"FETH",4,"Bone/Antler",5,"Feather",1,"Feather",1,"feather",NA,NA
"FIBE",6,"Botanical",2,"Sample",4,"Fiber",0,"fiber sample",NA,NA
"FIBG",13,"Other",4,"Plastic",8,"Plastic",7,"fiberglass",NA,NA
"FIBI",13,"Other",4,"Plastic",8,"Plastic",8,"fiberglass insulation",NA,NA
"FILE",7,"Metal",6,"Domestic/Activity",26,"Tools",5,"iron file",NA,NA
"FISH",4,"Bone/Antler",1,"Refuse/Unmodified",5,"Fish",1,"fish bone",NA,NA
"FLAK",1,"Chipped Stone",3,"Debitage",2,"Flake",1,"flake, broken",NA,NA
"FLAS",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",11,"flashing",NA,NA
"FLK",1,"Chipped Stone",3,"Debitage",2,"Flake",7,"flakes",NA,NA
"FLNT",1,"Chipped Stone",4,"Gun Flint",1,"Gun Flint",0,"gun flint",NA,NA
"FLOT",10,"Soil",1,"Soil",1,"Soil",1,"flotation sample",NA,NA
"FOAM",13,"Other",4,"Plastic",8,"Plastic",31,"other foam",NA,NA
"FOIL",7,"Metal",6,"Domestic/Activity",1,"Aluminum",1,"aluminum foil frag",NA,NA
"FORG",7,"Metal",7,"Metallurgy",1,"Blacksmithing",1,"forge scale",NA,NA
"FORK",7,"Metal",6,"Domestic/Activity",11,"Cutlery",2,"fork",NA,NA
"FOSS",11,"Mineral/Other",4,"Other Mineral",2,"Fossil",0,"fossil",NA,NA
"FPC",8,"Ceramics",2,"Sherd",3,"Creamware",6,"finger-painted creamware",1790,1820
"FPP",8,"Ceramics",2,"Sherd",5,"Pearlware",9,"finger-painted pearlware",1790,1820
"FPR",8,"Ceramics",2,"Sherd",9,"Redware",11,"flowerpot",NA,NA
"FSHK",7,"Metal",6,"Domestic/Activity",26,"Tools",4,"fish hook",NA,NA
"FSHT",1,"Chipped Stone",3,"Debitage",3,"Shatter",2,"flake shatter",NA,NA
"FUNR",7,"Metal",6,"Domestic/Activity",14,"Funerary",1,"coffin hardware",NA,NA
"FUSE",9,"Glass",6,"Other Glass",7,"Fuse",1,"fuse glass",NA,NA
"FUSL",10,"Soil",1,"Soil",1,"Soil",2,"fire harden soil",NA,NA
"FWE",8,"Ceramics",2,"Sherd",15,"White Earthenware",2,"'Fiesta'-like ware",NA,NA
"FWN",7,"Metal",3,"Architectural Hardware",3,"Wire Nail",3,"wire finishing nail",1875,1970
"GAME",3,"Ground or Rough Stone",3,"Personal Item",3,"Gaming Piece",0,"stone gaming piece",NA,NA
"GB",9,"Glass",2,"Glass Object",1,"Button",0,"glass button",NA,NA
"GBE",8,"Ceramics",2,"Sherd",2,"Buff Earthenware",6,"green glazed buff earthenware",1630,1730
"GBG",9,"Glass",4,"Glass Vessel",3,"Bottle Glass",10,"green bottle glass",NA,NA
"GBS",8,"Ceramics",2,"Sherd",12,"Stoneware",27,"grey bodied stoneware, brown slip exterior, brown slip interior",NA,NA
"GCG",9,"Glass",4,"Glass Vessel",2,"Curved Glass",9,"green curved glass",NA,NA
"GCS",9,"Glass",2,"Glass Object",2,"Collar Stud",0,"glass collar stud",NA,NA
"GDF",8,"Ceramics",2,"Sherd",13,"Tin-Glazed Ware",4,"delft glaze only",1600,1802
"GDI",8,"Ceramics",2,"Sherd",16,"Whiteware",11,"gilt-decorated whiteware",NA,NA
"GDZ",8,"Ceramics",2,"Sherd",6,"Porcelain",5,"gilt-decorated porcelain",1660,1890
"GEAR",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",12,"gear",NA,NA
"GEI",8,"Ceramics",2,"Sherd",16,"Whiteware",4,"green edge-decorated whiteware",1830,1860
"GEP",8,"Ceramics",2,"Sherd",5,"Pearlware",12,"green edge-decorated pearlware",1800,1830
"GFG",9,"Glass",1,"Flat Glass",1,"Flat Glass",6,"green flat glass",NA,NA
"GFIG",9,"Glass",2,"Glass Object",4,"Figurine",0,"glass figurine",NA,NA
"GGB",8,"Ceramics",2,"Sherd",12,"Stoneware",9,"buff bodied stoneware, molded w/green glaze",NA,NA
"GGBG",9,"Glass",4,"Glass Vessel",3,"Bottle Glass",9,"grass-green bottle glass",NA,NA
"GGR",8,"Ceramics",2,"Sherd",9,"Redware",5,"ginger-glazed redware",NA,NA
"GINS",9,"Glass",6,"Other Glass",3,"Insulator",1,"glass insulator",NA,NA
"GOS",8,"Ceramics",2,"Sherd",11,"Slip-Decorated Redware",10,"green & yellow slip-trail decorated redware",1770,1830
"GOUG",3,"Ground or Rough Stone",2,"Fine Tool",6,"Gouge",0,"gouge",NA,NA
"GRND",7,"Metal",5,"Arms/Military",1,"Guns/Bullets",8,"grenade",NA,NA
"GS",8,"Ceramics",2,"Sherd",11,"Slip-Decorated Redware",11,"green glazed slip-decorated redware",1770,1830
"GSV",8,"Ceramics",2,"Sherd",10,"Semi-Vitreous China",3,"gilt-decorated semi-vitreous china",1880,NA
"GTBD",9,"Glass",3,"Glass Bead",2,"Glass Trading Bead",0,"glass trading bead",NA,NA
"GTI",8,"Ceramics",2,"Sherd",16,"Whiteware",15,"green transfer-printed whiteware",1825,1875
"GTIL",9,"Glass",6,"Other Glass",8,"Architectural",2,"glass tile",NA,NA
"GTS",8,"Ceramics",2,"Sherd",11,"Slip-Decorated Redware",12,"green slip-trail decorated redware",1770,1830
"GUN",7,"Metal",5,"Arms/Military",1,"Guns/Bullets",4,"gun part",NA,NA
"GUPI",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",13,"general utility pipe",NA,NA
"HAFU",13,"Other",6,"Other Organic",1,"Hair/Fur",0,"hair/fur",NA,NA
"HAMR",3,"Ground or Rough Stone",1,"Rough Tool",3,"Hammer Stone",0,"hammer stone",NA,NA
"HARN",7,"Metal",6,"Domestic/Activity",16,"Horse/Ox/Mule Equipment",1,"harness part",NA,NA
"HARP",7,"Metal",2,"Personal Item",6,"Musical Instrument",2,"jaw's harp",NA,NA
"HBR",8,"Ceramics",5,"Brick",1,"Brick",1,"handmade brick",NA,NA
"HBW",8,"Ceramics",2,"Sherd",16,"Whiteware",26,"underglaze blue hand-painted whiteware",1825,1835
"HBZ",8,"Ceramics",2,"Sherd",6,"Porcelain",13,"blue hand-painted porcelain",NA,NA
"HDLT",9,"Glass",6,"Other Glass",5,"Automotive Glass",2,"clear automotive light cover",NA,NA
"HEMA",11,"Mineral/Other",4,"Other Mineral",4,"Hematite",0,"hematite (red ocher)",NA,NA
"HNAI",7,"Metal",6,"Domestic/Activity",16,"Horse/Ox/Mule Equipment",3,"horseshoe nail",NA,NA
"HNDL",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",14,"handle (metal)",NA,NA
"HOOK",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",16,"hook (hardware)",NA,NA
"HOOP",7,"Metal",6,"Domestic/Activity",17,"Keg/Barrel",1,"keg or barrel hoop",NA,NA
"HORN",4,"Bone/Antler",1,"Refuse/Unmodified",6,"Horn",0,"unmodified horn",NA,NA
"HORS",7,"Metal",6,"Domestic/Activity",16,"Horse/Ox/Mule Equipment",99,"other horse equipment/parts",NA,NA
"HPW",8,"Ceramics",2,"Sherd",16,"Whiteware",27,"underglaze polychrome hand-painted whiteware",1830,1860
"HPZ",8,"Ceramics",2,"Sherd",6,"Porcelain",6,"handpainted porcelain",NA,NA
"HSHO",7,"Metal",6,"Domestic/Activity",16,"Horse/Ox/Mule Equipment",2,"horseshoe",NA,NA
"HUMR",4,"Bone/Antler",1,"Refuse/Unmodified",3,"Bone",4,"human remains",NA,NA
"HWAX",13,"Other",4,"Plastic",8,"Plastic",51,"vinyl record frag",NA,NA
"IPBL",3,"Ground or Rough Stone",1,"Rough Tool",7,"Pebble",0,"incised pebble",NA,NA
"ISRW",8,"Ceramics",2,"Sherd",9,"Redware",12,"imitation salt-glaze ""stoneware"" redware",NA,NA
"IVOR",4,"Bone/Antler",6,"Other Worked Object",0,"Ivory",0,"worked ivory",NA,NA
"JFR",8,"Ceramics",2,"Sherd",8,"Red Stoneware",6,"Jackfield",1740,1780
"JKNF",7,"Metal",6,"Domestic/Activity",26,"Tools",6,"jackknife",NA,NA
"KB",4,"Bone/Antler",1,"Refuse/Unmodified",3,"Bone",2,"kitchen bone",NA,NA
"KBR",8,"Ceramics",5,"Brick",1,"Brick",4,"kiln brick",NA,NA
"KETT",7,"Metal",6,"Domestic/Activity",10,"Cookware",1,"kettle",NA,NA
"KEY",7,"Metal",6,"Domestic/Activity",18,"Keys/Locks",1,"key",NA,NA
"KHPR",8,"Ceramics",3,"Non-Tableware Ceramic",1,"Kiln Furniture",1,"kiln furniture; prop handles",NA,NA
"KKNF",7,"Metal",6,"Domestic/Activity",11,"Cutlery",5,"kitchen knife",NA,NA
"KNIF",7,"Metal",6,"Domestic/Activity",26,"Tools",7,"knife (non-tableware cutlery)",NA,NA
"KNOB",9,"Glass",6,"Other Glass",8,"Architectural",1,"glass doorknob",NA,NA
"KSEP",8,"Ceramics",3,"Non-Tableware Ceramic",1,"Kiln Furniture",0,"kiln furniture; separator",NA,NA
"LAMP",7,"Metal",6,"Domestic/Activity",20,"Lighting",2,"lamp/lantern components",NA,NA
"LAWN",7,"Metal",6,"Domestic/Activity",19,"Lawn Mower",1,"lawn mower component",NA,NA
"LBAL",7,"Metal",5,"Arms/Military",1,"Guns/Bullets",6,"lead ball",NA,NA
"LBG",9,"Glass",4,"Glass Vessel",3,"Bottle Glass",7,"clear bottle glass, leaded",NA,NA
"LBGB",9,"Glass",4,"Glass Vessel",3,"Bottle Glass",11,"light blue bottle glass",NA,NA
"LBK",8,"Ceramics",4,"Pipe",1,"Kaolin Pipe",22,"decorated Kaolin pipe bowl/stem frag, larger than 6/64"" bore",NA,NA
"LBLB",7,"Metal",6,"Domestic/Activity",20,"Lighting",3,"light bulb base",NA,NA
"LBLT",13,"Other",3,"Leather",1,"Belt/Harness",1,"leather belt",NA,NA
"LBSK",8,"Ceramics",4,"Pipe",1,"Kaolin Pipe",17,"undecorated Kaolin pipe bowl/stem frag, larger than 6/64"" bore",NA,NA
"LCG",9,"Glass",4,"Glass Vessel",2,"Curved Glass",7,"clear curved glass, leaded",NA,NA
"LCMG",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",17,"lead caming",NA,NA
"LCN",7,"Metal",3,"Architectural Hardware",2,"Cut Nail",2,"cut nail, wrought 'L' head",1790,1835
"LCTG",9,"Glass",4,"Glass Vessel",1,"Tableware",3,"clear table glass, leaded cut",NA,NA
"LCWN",7,"Metal",3,"Architectural Hardware",3,"Wire Nail",2,"large common wire nail (over 4 in. long)",1875,1970
"LDF",8,"Ceramics",2,"Sherd",13,"Tin-Glazed Ware",5,"delftware less glaze",1600,1802
"LEAD",7,"Metal",1,"Unidentified",5,"Lead",0,"unidentified lead",NA,NA
"LENS",9,"Glass",6,"Other Glass",4,"Eyeglass Lens",1,"eyeglass lens",NA,NA
"LFR",8,"Ceramics",2,"Sherd",8,"Red Stoneware",7,"lustered Jackfield",1740,1780
"LG",9,"Glass",6,"Other Glass",1,"Lamp Glass",1,"lamp glass",NA,NA
"LGBG",9,"Glass",4,"Glass Vessel",3,"Bottle Glass",12,"light green bottle glass",NA,NA
"LGCG",9,"Glass",4,"Glass Vessel",2,"Curved Glass",10,"light green curved glass",NA,NA
"LGFG",9,"Glass",1,"Flat Glass",1,"Flat Glass",7,"light green flat glass (not 18th century)",NA,NA
"LGR",8,"Ceramics",2,"Sherd",9,"Redware",6,"lustered black-glazed redware",NA,NA
"LHAR",13,"Other",3,"Leather",1,"Belt/Harness",3,"leather harness",NA,NA
"LID",7,"Metal",6,"Domestic/Activity",6,"Cap/Lid",1,"bottle/jar lid",NA,NA
"LINO",13,"Other",1,"Debris",4,"Linoleum",0,"linoleum",NA,NA
"LLG",9,"Glass",6,"Other Glass",1,"Lamp Glass",2,"leaded lamp glass",NA,NA
"LOCK",7,"Metal",6,"Domestic/Activity",18,"Keys/Locks",2,"lock",NA,NA
"LSK",8,"Ceramics",4,"Pipe",1,"Kaolin Pipe",7,"Kaolin pipe stem frag. larger than 6/64"" bore",NA,NA
"LSTR",13,"Other",3,"Leather",1,"Belt/Harness",2,"leather strap",NA,NA
"LUSP",8,"Ceramics",2,"Sherd",5,"Pearlware",21,"lustered pearlware",1815,NA
"LWI",8,"Ceramics",2,"Sherd",16,"Whiteware",30,"luster-decorated whiteware",1820,NA
"LWN",7,"Metal",3,"Architectural Hardware",1,"Wrought Nail",2,"wrought nail, 'L' head",NA,1820
"MAG",11,"Mineral/Other",3,"Magnet",0,"Magnet",0,"magnet",NA,NA
"MAJO",8,"Ceramics",2,"Sherd",13,"Tin-Glazed Ware",6,"majolica",NA,1670
"MAT",6,"Botanical",1,"Manufactured Object",3,"Mat",0,"mat",NA,NA
"MAWL",7,"Metal",6,"Domestic/Activity",26,"Tools",9,"metal awl",NA,NA
"MB",7,"Metal",2,"Personal Item",2,"Clothing Related",3,"metal button",NA,NA
"MBEA",7,"Metal",2,"Personal Item",1,"Bead",1,"metal bead",NA,NA
"MBG",9,"Glass",4,"Glass Vessel",3,"Bottle Glass",5,"brown bottle glass",NA,NA
"MBK",8,"Ceramics",4,"Pipe",1,"Kaolin Pipe",19,"decorated Kaolin pipe bowl/stem frag, 4/64 in. bore",NA,NA
"MCG",9,"Glass",4,"Glass Vessel",2,"Curved Glass",5,"brown curved glass",NA,NA
"MCH",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",7,"chain link(s)",NA,NA
"MCN",7,"Metal",3,"Architectural Hardware",2,"Cut Nail",6,"machine cut nail",1835,1880
"MDF",8,"Ceramics",2,"Sherd",13,"Tin-Glazed Ware",2,"monochrome delftware",1600,1802
"MDP",8,"Ceramics",2,"Sherd",5,"Pearlware",15,"pearlware with molded designs",1800,1820
"MED",7,"Metal",2,"Personal Item",4,"Jewelry",4,"medallion",NA,NA
"MEDL",7,"Metal",2,"Personal Item",5,"Medal",1,"medal",NA,NA
"MEFF",7,"Metal",2,"Personal Item",7,"Ornament",2,"metal effigy",NA,NA
"MEPP",7,"Metal",4,"Projectile Point",1,"Projectile Point",1,"metal projectile point",NA,NA
"MFB",8,"Ceramics",2,"Sherd",12,"Stoneware",23,"fine brown stoneware, molded",NA,NA
"MFI",8,"Ceramics",2,"Sherd",16,"Whiteware",9,"flow mulberry whiteware",1835,1870
"MFP",8,"Ceramics",2,"Sherd",5,"Pearlware",13,"mocha or finger-painted pearlware",1790,1830
"MFR",8,"Ceramics",2,"Sherd",8,"Red Stoneware",8,"molded fine red stoneware",NA,NA
"MGOU",7,"Metal",6,"Domestic/Activity",26,"Tools",10,"metal gouge",NA,NA
"MHG",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",15,"hinge",NA,NA
"MICA",11,"Mineral/Other",4,"Other Mineral",5,"Mica",1,"unmodified/natural mica",NA,NA
"MICF",11,"Mineral/Other",4,"Other Mineral",5,"Mica",3,"mica fuse window",NA,NA
"MICS",11,"Mineral/Other",4,"Other Mineral",5,"Mica",2,"mica stove window",NA,NA
"MIRR",9,"Glass",6,"Other Glass",6,"Mirror",1,"mirror glass",NA,NA
"MLBG",9,"Glass",4,"Glass Vessel",3,"Bottle Glass",13,"milk-colored bottle glass",NA,NA
"MLCG",9,"Glass",4,"Glass Vessel",2,"Curved Glass",11,"milk-colored curved glass",NA,NA
"MLLG",9,"Glass",6,"Other Glass",1,"Lamp Glass",4,"milk-colored lamp glass",NA,NA
"MLTG",9,"Glass",4,"Glass Vessel",1,"Tableware",10,"colored table glass, milk",NA,NA
"MMIC",11,"Mineral/Other",4,"Other Mineral",5,"Mica",99,"other modified mica",NA,NA
"MOC",8,"Ceramics",2,"Sherd",3,"Creamware",7,"molded creamware",1762,1820
"MOCA",8,"Ceramics",2,"Sherd",16,"Whiteware",21,"mocha whiteware",NA,NA
"MOI",8,"Ceramics",2,"Sherd",16,"Whiteware",23,"molded whiteware",1845,1885
"MOII",8,"Ceramics",2,"Sherd",4,"Ironstone",3,"molded ironstone",1813,1885
"MORE",7,"Metal",7,"Metallurgy",2,"Iron Smelting",1,"iron ore",NA,NA
"MOSL",7,"Metal",7,"Metallurgy",2,"Iron Smelting",3,"iron slag",NA,NA
"MOTR",3,"Ground or Rough Stone",1,"Rough Tool",4,"Mortar",0,"mortar stone",NA,NA
"MOZ",8,"Ceramics",2,"Sherd",6,"Porcelain",7,"molded porcelain",NA,NA
"MP",8,"Ceramics",2,"Sherd",5,"Pearlware",14,"mocha pearlware",1795,1890
"MPAN",7,"Metal",6,"Domestic/Activity",10,"Cookware",3,"metal pan/dish",NA,NA
"MPIG",7,"Metal",7,"Metallurgy",2,"Iron Smelting",4,"pig iron",NA,NA
"MPIP",7,"Metal",2,"Personal Item",8,"Pipe",1,"metal smoking pipe",NA,NA
"MPNL",7,"Metal",6,"Domestic/Activity",23,"Pens/Pencils",2,"pencil parts (metal)",NA,NA
"MPPT",1,"Chipped Stone",1,"Projectile Point",3,"Modified Projectile Point",0,"modified projectile point",NA,NA
"MPUL",7,"Metal",6,"Domestic/Activity",26,"Tools",13,"pulley (metal)",NA,NA
"MRB",3,"Ground or Rough Stone",7,"Architectural Stone",2,"Marble",0,"architectural marble frag",NA,NA
"MRBT",3,"Ground or Rough Stone",99,"Other Modified Stone",1,"Marble",1,"marble table top",NA,NA
"MRC",8,"Ceramics",3,"Non-Tableware Ceramic",4,"Clay Marble",0,"clay marble",NA,NA
"MRG",9,"Glass",2,"Glass Object",5,"Marble",0,"glass marble",NA,NA
"MS",5,"Shell",1,"Refuse/Unmodified",4,"Mussel Shell",0,"mussel shell",NA,NA
"MSCA",7,"Metal",7,"Metallurgy",2,"Iron Smelting",2,"iron scale",NA,NA
"MSK",8,"Ceramics",4,"Pipe",1,"Kaolin Pipe",4,"Kaolin pipe stem frag, 4/64 in. bore",NA,NA
"MTAP",13,"Other",4,"Plastic",8,"Plastic",9,"magnetic ""cassette"" tape",1945,NA
"MTAX",7,"Metal",6,"Domestic/Activity",26,"Tools",12,"metal trade axe",NA,NA
"MTI",8,"Ceramics",2,"Sherd",16,"Whiteware",16,"mulberry transfer-printed whiteware",1825,1875
"MTOY",7,"Metal",6,"Domestic/Activity",27,"Toys",1,"metal toy",NA,NA
"MULE",7,"Metal",6,"Domestic/Activity",16,"Horse/Ox/Mule Equipment",5,"mule shoe",NA,NA
"MULL",3,"Ground or Rough Stone",1,"Rough Tool",5,"Muller",0,"muller",NA,NA
"MUTI",8,"Ceramics",2,"Sherd",16,"Whiteware",20,"multiple color transfer-printed whiteware",NA,NA
"MXAG",9,"Glass",6,"Other Glass",5,"Automotive Glass",98,"automotive glass with other material attached",NA,NA
"MXAM",7,"Metal",3,"Architectural Hardware",99,"Other Architectural Metal",98,"other architectural metal with other material attached",NA,NA
"MXAR",7,"Metal",5,"Arms/Military",99,"Other Arms/Military",98,"other arms/military metal with other material attached",NA,NA
"MXAS",3,"Ground or Rough Stone",7,"Architectural Stone",99,"Other Architectural Stone",98,"other architectural stone with other material attached",NA,NA
"MXAU",7,"Metal",6,"Domestic/Activity",2,"Automotive",98,"automotive metal with other material attached",NA,NA
"MXBA",6,"Botanical",3,"Architectural",99,"Other Botanical Architectural Object",98,"botanical architectural object with other material attached",NA,NA
"MXBD",2,"Prehistoric Pottery",3,"Body Sherd",3,"Body Sherd",98,"body sherd, prehistoric pottery vessel with other material attached",NA,NA
"MXBO",6,"Botanical",5,"Other",99,"Other Botanical",98,"other botanical with other material attached",NA,NA
"MXBP",4,"Bone/Antler",3,"Personal Item",99,"Other Personal Item",98,"bone/antler personal Item with other material attached",NA,NA
"MXC",7,"Metal",3,"Architectural Hardware",2,"Cut Nail",98,"cut nail with other material attached",1790,NA
"MXCK",7,"Metal",6,"Domestic/Activity",7,"Clock",98,"clock components with other material attached",NA,NA
"MXCL",7,"Metal",2,"Personal Item",2,"Clothing Related",98,"clothing-related metal object with other material attached",NA,NA
"MXCN",7,"Metal",2,"Personal Item",3,"Coin",98,"coin/token with other material attached",NA,NA
"MXCO",7,"Metal",6,"Domestic/Activity",10,"Cookware",98,"cookware with other material attached",NA,NA
"MXCP",7,"Metal",6,"Domestic/Activity",6,"Cap/Lid",98,"cap/lid with other material attached",NA,NA
"MXCT",7,"Metal",6,"Domestic/Activity",11,"Cutlery",97,"cutlery with other material attached",NA,NA
"MXDB",13,"Other",1,"Debris",99,"Other Debris",98,"debris with other material attached",NA,NA
"MXDG",9,"Glass",6,"Other Glass",9,"Domestic/Activity",98,"domestic/activity glass with other material attached",NA,NA
"MXEL",7,"Metal",6,"Domestic/Activity",12,"Electronic Component",98,"electronic component with other material attached",NA,NA
"MXFB",13,"Other",2,"Fabric",99,"Other Fabric",98,"fabric with other material attached",NA,NA
"MXFE",4,"Bone/Antler",5,"Feather",99,"Other Feather",98,"feather with other material attached",NA,NA
"MXFM",7,"Metal",6,"Domestic/Activity",13,"Farm Implements",98,"farm implement with other material attached",NA,NA
"MXFR",7,"Metal",6,"Domestic/Activity",14,"Funerary",98,"metal coffin hardware with other material attached",NA,NA
"MXFT",3,"Ground or Rough Stone",2,"Fine Tool",99,"Other Fine Tool",98,"fine stone tool with other material attached",NA,NA
"MXFU",9,"Glass",6,"Other Glass",7,"Fuse",98,"fuse glass with other material attached",NA,NA
"MXGB",9,"Glass",3,"Glass Bead",3,"Mixed Media Glass Bead",98,"glass bead with other material attached",NA,NA
"MXGI",9,"Glass",6,"Other Glass",3,"Insulator",98,"glass insulator with other material attached",NA,NA
"MXGN",7,"Metal",5,"Arms/Military",1,"Guns/Bullets",98,"gun/bullets related metal with other material attached",NA,NA
"MXGO",9,"Glass",2,"Glass Object",99,"Other Glass Object",98,"glass object with other material attached",NA,NA
"MXHO",7,"Metal",6,"Domestic/Activity",16,"Horse/Ox/Mule Equipment",98,"metal horse equipment/parts with other material attached",NA,NA
"MXHW",7,"Metal",3,"Architectural Hardware",5,"Other Hardware",98,"hardware with other material attached",NA,NA
"MXJL",7,"Metal",2,"Personal Item",4,"Jewelry",98,"jewelry with other material attached",NA,NA
"MXLB",9,"Glass",6,"Other Glass",2,"Light Bulb",98,"light bulb glass with other material attached",NA,NA
"MXLE",13,"Other",3,"Leather",1,"Belt/Harness",98,"leather belt/harness with other material attached",NA,NA
"MXLN",9,"Glass",6,"Other Glass",4,"Eyeglass Lens",98,"eyeglass lens with other material attached",NA,NA
"MXLP",9,"Glass",6,"Other Glass",1,"Lamp Glass",98,"lamp glass with other material attached",NA,NA
"MXLT",7,"Metal",6,"Domestic/Activity",20,"Lighting",98,"metal lighting object with other material attached",NA,NA
"MXMB",7,"Metal",2,"Personal Item",1,"Bead",98,"metal bead with other material attached",NA,NA
"MXMC",8,"Ceramics",6,"Architectural Ceramic",5,"Miscellaneous Ceramic",98,"architectural ceramics with other material attached",NA,NA
"MXMD",7,"Metal",2,"Personal Item",5,"Medal",98,"medal with other material attached",NA,NA
"MXME",7,"Metal",4,"Projectile Point",99,"Other Projectile Point",98,"metal projectile point with other material attached",NA,NA
"MXMF",11,"Mineral/Other",4,"Other Mineral",5,"Mica",98,"mica with other material attached",NA,NA
"MXMI",7,"Metal",2,"Personal Item",6,"Musical Instrument",98,"metal musical instrument with other material attached",NA,NA
"MXMO",6,"Botanical",1,"Manufactured Object",99,"Other Manufactured Object",98,"manufactured botanical object with other material attached",NA,NA
"MXMP",7,"Metal",2,"Personal Item",8,"Pipe",98,"metal pipe with other material attached",NA,NA
"MXMR",9,"Glass",6,"Other Glass",6,"Mirror",98,"mirror glass with other material attached",NA,NA
"MXMT",7,"Metal",6,"Domestic/Activity",99,"Other Domestic/Activity Metal",98,"domestic/activity-related metal object with other material attached",NA,NA
"MXN",7,"Metal",3,"Architectural Hardware",4,"Other Nail",97,"nail with other material attached",NA,NA
"MXNT",8,"Ceramics",3,"Non-Tableware Ceramic",99,"Other Non-Tableware Ceramic",98,"non-tableware ceramic with other material attached",NA,NA
"MXO",13,"Other",6,"Other Organic",99,"Other Organic",98,"other organic with other material attached",NA,NA
"MXOA",9,"Glass",6,"Other Glass",8,"Architectural",98,"architectural glass with other material attached",NA,NA
"MXOG",9,"Glass",6,"Other Glass",99,"Other Glass",98,"other glass with other material attached",NA,NA
"MXOL",13,"Other",3,"Leather",99,"Other Leather",98,"other leather with other material attached",NA,NA
"MXON",7,"Metal",2,"Personal Item",7,"Ornament",98,"metal ornament with other material attached",NA,NA
"MXOP",2,"Prehistoric Pottery",6,"Other Prehistoric Pottery",99,"Other Prehistoric Ceramic",98,"prehistoric ceramic with other material attached",NA,NA
